Date,std_5,std_10,std_15,ma_10,ma_15,ma_20,ma_25,pct_3,pct_6,pct_9,vma_4,co,target
2015-04-17,1.2478271671953918,2.6239898044623136,9.487277317149797,207.35699920654298,201.1,200.03200073242186,199.04440002441407,-0.003218310895957366,-0.01573254980086214,0.01840567578678287,2276850.0,1.7999877929687216,0
2015-04-20,0.9806885647695865,2.3029104970217658,8.413023194996628,207.5739990234375,202.45133361816406,200.3915008544922,199.70800048828124,-0.012352162895087226,-0.026938428011596516,0.010316754163306241,2160175.0,-1.509994506835966,1
2015-04-21,1.534927568257779,1.782942380275751,7.903433130112558,208.18999938964845,203.70733337402345,200.88050079345703,200.25640075683594,0.013253551762893667,-0.00145932218779099,0.008738700796764753,2530200.0,3.610000610351534,1
2015-04-22,5.742089018450036,3.9587991883074993,7.728346383406584,209.36699981689452,205.7519999186198,201.7665008544922,201.24480102539061,0.06071462020135765,0.057496309305400284,0.04498207040049551,4081175.0,6.94000244140625,0
2015-04-23,6.671034258084749,4.9276146316042375,6.586173674140792,210.21800079345704,207.8193339029948,202.98150100708008,201.96040100097656,0.06423711056372616,0.05188494766863894,0.03729868255212965,4566500.0,0.3300018310546875,0
2015-04-24,6.469059154847066,5.576080677915057,5.2564474565987425,210.97100067138672,209.64800008138022,204.38250045776368,202.87160095214844,0.0432908179478696,0.056544369710763265,0.04183149576007861,4533625.0,-2.07000732421875,1
2015-04-27,7.889361892175254,8.527847366791343,7.414679994952719,213.14800109863282,211.54466654459637,206.71000061035156,204.21040100097656,0.05545941247877895,0.1161740326801366,0.11295572178417923,6593650.0,8.990005493164091,0
2015-04-28,6.699279515716669,9.829493005338305,8.493688408843491,215.45,213.35999959309896,208.70550003051758,205.44440063476563,0.054666257631799,0.11890336819552516,0.10655120530043793,6149250.0,-4.270004272460966,1
2015-04-29,7.1429031230349125,10.749116257557702,9.64036797555331,217.91199951171876,215.01199951171876,210.88949966430664,206.6736004638672,0.06399137999385707,0.10728219794172666,0.12053574970462033,6030475.0,2.399993896484375,0
2015-04-30,5.78201042122347,10.235924370026314,9.93458489490366,219.8470001220703,216.07599995930988,212.8125,207.9436004638672,-0.02360645576530085,0.0318529567134781,0.09256757691483575,6401500.0,-4.339996337890625,0
2015-05-01,3.067248466845742,9.27178271917259,10.13753138344851,221.77100067138673,217.08466695149738,214.56399993896486,209.3684002685547,-0.01907388692066936,0.03559237071112964,0.0998294812748558,4803775.0,-3.910003662109375,1
2015-05-04,2.908705091525547,7.557740796468491,10.47788824953672,224.2949996948242,218.46666666666667,215.93449935913085,211.1888000488281,-0.007800912726815379,0.05619046726704169,0.09948128521491129,4391075.0,2.330001831054716,1
2015-05-05,3.373441090711077,5.887913757020891,10.631188314271382,226.6489990234375,220.16599934895834,217.41949920654298,212.88399963378907,0.03031709904255253,0.006710643277251682,0.06217005575603063,4856275.0,-4.809997558593778,0
2015-05-06,3.0521571489263453,5.398107162445375,10.355924442426934,227.747998046875,221.67266540527345,218.55749893188477,214.5503991699219,0.01958780340627031,0.0005139164856009515,0.05518017411739995,5196025.0,-3.6700134277343466,1
2015-05-07,3.9407099304418383,5.026431223003267,10.161858825972915,229.56799774169923,223.67933247884113,219.89299926757812,216.51879943847655,0.02741146025207153,0.01961054752525615,0.08360192751911322,6239575.0,15.800003051757812,0
2015-05-08,3.1313616901551997,3.649482098109864,9.518243603079448,231.38599853515626,225.6673329671224,221.1784996032715,218.34319946289062,0.01602385017560881,0.04634094921816134,0.022734493452860494,6297975.0,0.6199951171875,1
2015-05-11,3.562024086140232,4.462337998015979,8.303637256707367,232.17999877929688,227.94866638183595,222.66399993896485,219.79879943847655,0.039013589807158855,0.058601393213429165,0.039527506292759806,6266825.0,3.2000122070312784,1
2015-05-12,5.186036972959129,5.9042462507142455,7.654870541489102,233.6059997558594,230.3039998372396,224.5279998779297,221.45839965820312,0.03329115679238437,0.0607026170444559,0.05290170431764052,6539950.0,4.6300048828125,0
2015-05-13,3.6890952081269885,6.604315350249311,7.702276465452607,234.6789993286133,231.88666585286458,226.295499420166,222.87879943847656,0.02771936842675271,0.04374321860236152,0.07406031764491405,5536025.0,-4.430007934570341,1
2015-05-14,3.462489425968282,6.448672232842991,7.367065859461141,236.48399963378907,233.58666585286457,228.16549987792968,224.23919982910155,0.019330680518643062,0.05834427032580192,0.07793207373207223,5092950.0,-0.7200012207031534,1
2015-05-15,3.3530260776811884,6.3737594341826425,7.0767191695232,238.76499938964844,235.61399943033854,230.26800003051758,225.75679992675782,0.016827328364941163,0.05011848515732553,0.07752994540939706,4806775.0,4.910003662109403,0
2015-05-18,2.6808423847299423,6.35879649215581,7.734131882179478,240.58899993896483,236.7606658935547,232.44199981689454,227.31559997558594,0.022839828419703334,0.050559196846456045,0.06658304702206486,4054225.0,1.75,0
2015-05-19,2.6306881390371664,6.039998580203515,7.960685428496468,242.00800018310548,237.87133280436197,234.3284996032715,228.9027996826172,0.012584202970028269,0.03191488348867133,0.07092847329583019,3612725.0,-1.2899932861328125,0
2015-05-20,2.3042159393157924,4.477006715162437,7.974767434763709,243.4000015258789,238.66466674804687,235.57399978637696,230.36359985351564,-0.018123148451156035,-0.0012958200862148717,0.0319953367061695,3827650.0,-2.7799987792969034,1
2015-05-21,1.960648305686158,3.8583454691257266,7.339089888736345,244.28200073242186,239.96933288574218,236.92499923706055,231.92039978027344,-0.012564067411008684,0.01027576100869465,0.03799512943544736,3188400.0,2.589996337890625,1
2015-05-22,1.742430246373917,2.8799136234111122,6.484054948792046,245.3940002441406,241.41599934895834,238.38999938964844,233.5579998779297,0.0024988051665769673,0.015083008136605236,0.0344136886552483,2905875.0,2.349990844726534,0
2015-05-26,1.4346588611971904,2.046793130522007,5.8981662763471965,246.19100036621094,242.5460001627604,239.1854995727539,235.24559997558595,0.01269807395080047,-0.0054250745003555645,0.011402253864585599,2862000.0,-0.2199859619140625,0
2015-05-27,1.4743347006359675,2.0113669146922892,5.377394501086332,246.45999908447266,243.511333211263,240.03299942016602,236.7663995361328,0.007379367946406146,-0.005184699464602538,0.017655128955100796,2775150.0,-1.080001831054716,1
2015-05-28,2.135244950913795,2.203852973579082,4.369325509953615,247.28699951171876,244.91266682942708,240.982999420166,238.04679931640624,0.015035896738834542,0.01753470190541151,0.030118904875439778,3194325.0,4.4199981689453125,0
2015-05-29,1.980437385424992,2.1449678148356632,3.991534106488406,247.95699920654297,245.84600016276042,242.22049942016602,239.33479919433594,0.013540765949931366,0.026238839900731836,0.008115691449575801,3585875.0,-0.1999969482421875,0
2015-06-01,1.8557934916582282,2.1812364125884445,3.1594178339512493,248.01799926757812,246.7019999186198,243.3914993286133,240.57559936523438,0.008279254999259078,0.015658622945665224,0.00309455553465654,3337475.0,-1.960006713867159,0
2015-06-02,1.6660081473417112,2.1699599213794034,2.46716506046067,247.97799987792968,247.29266662597655,244.28349990844725,241.24759948730468,-0.012377446803099601,0.002658449935734941,0.005157255102311908,3019125.0,-0.5699920654297159,1
2015-06-03,1.284839623573343,2.1694390681089537,2.3960885060305044,248.16300048828126,247.57599995930988,245.08550033569335,241.9879998779297,-0.0072154583518500015,0.0063253075980813644,0.019023381548881835,2552675.0,0.7900085449219034,0
2015-06-04,1.7963502786916186,1.9033257019659313,2.126269621083434,248.31999969482422,247.7586669921875,245.86000061035156,242.5267999267578,-0.014162500547507562,-0.0058832455482484836,0.0014961223981576621,2218750.0,-1.5800018310546875,1
2015-06-05,1.427113170697665,1.6582175946986424,1.8921484241708069,248.6720001220703,248.09466654459635,246.47700042724608,243.45039978027344,0.003340858213425446,-0.009036588589674155,0.005999308149160387,2347975.0,3.1399993896484375,1
2015-06-08,3.884249654809442,2.8783959350508237,2.84141683014068,249.5280014038086,248.5913340250651,247.46100082397462,244.66080017089843,0.02946261290693364,0.022247154555083637,0.035787920505015,3068525.0,5.440002441406278,0
2015-06-09,4.6349531545924965,3.413754591339235,3.426681906184262,250.3820007324219,249.07466735839844,248.2865005493164,245.680400390625,0.04066089050189925,0.026498389954391688,0.034777644953650766,3275925.0,0.6000061035155966,0
2015-06-10,4.485524199782066,3.2523659921427286,3.4063379480115823,250.70900115966796,249.31200052897137,248.58450012207032,246.390400390625,0.006864059515101717,0.010204917728527163,-0.002172529074572438,3526150.0,-1.199996948242216,1
2015-06-11,3.244824660918738,3.251378010852045,3.1498442039115253,250.7050018310547,249.7826670328776,248.99600067138672,247.2296008300781,-0.019002603893537806,0.010460009013395832,0.003244550661545831,3281675.0,-1.8499908447266193,0
2015-06-12,2.871268313894284,3.251206963257335,2.9360203171680905,250.69400177001953,250.12066752115885,249.32550048828125,247.78520080566406,-0.020734892614108547,0.019925997887790703,0.005763497340283141,2383000.0,0.4799957275390625,0
2015-06-15,2.3581827748869637,3.2248630467756185,2.8606541282463436,250.78700256347656,250.29733479817708,249.40250091552736,248.3360009765625,-0.0012683329622160677,0.005595726552885649,0.008936584766311095,2276775.0,0.6800079345703125,1
2015-06-16,1.1062295168376024,3.176761069336728,2.832818778982695,251.26400146484374,250.67466735839844,249.62100067138672,248.88120056152343,0.006842896886320782,-0.012159707007217024,0.017302905899716614,1909325.0,2.989990234375,1
2015-06-17,4.1667457519215425,4.166839472685562,3.638729024121665,252.40600128173827,251.54000142415364,250.28450088500978,249.50800048828125,0.03850735281197648,0.017772460197867934,0.058433350699767184,2776525.0,8.240005493164062,1
2015-06-18,5.471545972319495,4.455172914030607,4.513577082000776,254.0030029296875,252.23600260416666,251.16150131225587,250.2564013671875,0.04542731768331287,0.044158984721096806,0.05102304423619852,3116625.0,-0.1099853515625,1
2015-06-19,5.535975341438857,4.824494623804668,5.206896555408916,255.34000396728516,253.01666971842448,252.00600204467773,250.99280151367188,0.036851378202347185,0.043694275088667967,0.02469167119513016,3185825.0,0.110015869140625,0
2015-06-22,3.754308189988579,5.023906928317133,5.382471855785765,255.69000396728515,253.70600382486978,252.60900268554687,251.4308020019531,-0.0023107393141152954,0.036196613497861185,0.015461720883752639,3829925.0,-2.3599853515625,1
2015-06-23,3.1145940405815966,6.297815981321814,6.25080977398201,256.8570053100586,254.99400431315104,253.61950302124023,252.1876025390625,0.022338082266486925,0.0677653999497998,0.06649706698758373,3419400.0,7.350006103515625,0
2015-06-24,3.060635480333141,6.38767554241683,6.530516472206418,258.3040069580078,256.0726715087891,254.5065040588379,252.90880310058594,0.010630836567728341,0.047482214770075526,0.05432511165639631,3326800.0,-1.80999755859375,1
2015-06-25,3.6958472086075345,6.66203239243724,6.659320871375821,260.04200744628906,257.5973388671875,255.37350463867188,253.8864031982422,0.03464395148056987,0.03233321216645457,0.07084056497843105,3423350.0,2.339996337890625,0
2015-06-26,3.555631453657588,6.098836411838024,6.643770218386957,261.6820068359375,258.79400533040365,256.1880043029785,254.74520324707032,-0.0020129429695940892,0.020325139296892836,0.06575245698020571,3242675.0,-1.800018310546875,0
2015-06-29,2.6542900917654824,4.6379151320945455,6.654234332636946,262.84600524902345,259.17600402832034,256.81650390625,255.31680297851562,-0.011655477834130012,-0.0010246412664016713,0.03582673693594551,3144700.0,0.069976806640625,1
2015-06-30,2.7502481664248957,3.421930553524682,6.981175298964915,264.36000671386716,259.9933380126953,257.81200408935547,256.14880310058595,-0.001492022290130679,0.03315192919043919,0.030841189876323893,3313350.0,3.46002197265625,1
2015-07-01,2.9241929665654434,3.417100599913294,6.85096440609174,265.2340057373047,261.2233378092448,258.8200035095215,257.0176031494141,0.00815028058117484,0.006137337611580751,0.028475419878067676,3126350.0,-1.959991455078125,1
2015-07-02,6.59364471425023,5.574372078116067,7.835559077232924,267.0470031738281,263.13067016601565,260.52500305175784,258.16040283203125,0.06751905816752468,0.05586358033339467,0.06649441690112301,3957725.0,-0.180023193359375,0
2015-07-06,7.8340847899381965,6.583352795828965,8.12314494957583,268.76800231933595,265.0660034179688,262.0540031433105,259.31720275878905,0.042632693518170894,0.041140671228040215,0.07578462270861008,4118475.0,0.839996337890625,0
2015-07-07,6.283766517625496,5.809036728985107,7.048911561411176,269.577001953125,266.2326700846354,262.6335029602051,260.05440307617187,-0.0030129531371407836,0.005137327444034057,0.0031243844744399674,4873025.0,-7.1199951171875,0
2015-07-08,10.316228892393223,7.4354233757522765,6.816603385250628,268.3060012817383,266.35533752441404,262.5815032958984,260.3188031005859,-0.09162988082465595,-0.02411082265713127,-0.03576630049126128,5903000.0,-4.3600006103515625,1
2015-07-09,11.762764497322783,8.09902436424161,6.999589299631813,267.5810012817383,266.1893381754557,262.94250411987304,260.67600341796873,-0.07894888204140404,-0.03631618852323315,-0.03780821081336383,4945550.0,-1.15997314453125,1
2015-07-10,10.05429974919772,8.502777060066816,7.153855982860471,266.6169998168945,266.0066701253255,263.3295036315918,261.2052032470703,-0.03185200836887658,-0.03486496150601737,-0.026714680924842527,4567800.0,-3.07000732421875,1
2015-07-13,4.907990447111815,8.614494025480544,7.166635085019981,266.1240005493164,265.98333638509115,263.90300369262695,261.72600341796874,0.027993467715013987,-0.06363641310964196,0.0038826450578827165,3781600.0,-0.089996337890625,1
2015-07-14,4.093693760954714,8.498036661571101,6.961699969133564,266.4870010375977,266.37400207519534,264.66650314331054,262.10040283203125,0.029696220917736937,-0.04925266112366711,-0.006619967605496213,2703225.0,3.54998779296875,0
2015-07-15,3.107750420463781,8.53350889697148,6.99961580798291,265.9750015258789,266.07200215657554,265.16750411987306,262.38600341796877,0.015478931705039112,-0.01637307666383747,-0.019386029800978255,2375100.0,-3.5999755859375,1
2015-07-16,2.9782074961688023,8.466885247947733,6.996574502400404,265.7280014038086,266.17266743977865,265.48100357055665,263.0252032470703,0.017316829447192927,0.045310297162206914,-0.04631958366244904,2126375.0,2.459991455078125,1
2015-07-17,4.936010990628184,7.585366924561959,7.310540558438876,265.19200286865237,266.5640004475911,266.11950302124023,263.9552032470703,0.03392793179941911,0.06362415271715605,-0.015324729324247999,2637325.0,2.160003662109375,1
2015-07-20,7.872189027477257,8.147590519078728,8.362168757483277,265.44600372314454,267.57533467610676,267.10700302124025,265.21800354003904,0.07104697277250338,0.08652590447754249,0.05467389610866591,3405050.0,7.260009765625,0
2015-07-21,7.714827582349187,8.118254076671414,8.225590200887094,265.33500213623046,267.8920013427734,267.45600204467775,265.87360290527346,0.0027155897696704567,0.020032419216863384,0.04802588693187737,4426825.0,-3.279998779296875,1
2015-07-22,6.790366819566794,7.266921422312486,8.224960232009629,266.6260009765625,267.8660003662109,267.4660011291504,266.46360290527343,-0.02308453084285622,0.010843400956562887,0.040539621874299825,4799075.0,6.600006103515625,0
2015-07-23,6.6986144608186065,6.592898153657895,8.21862430727161,267.5540008544922,267.7360015869141,267.56750106811523,266.73520324707033,-0.05325627674616895,0.01779069602633443,0.03326962773137354,4104850.0,-2.449981689453125,0
2015-07-24,6.966665471417083,5.974458351689736,7.4924953159699585,268.1800018310547,266.7620025634766,267.3985008239746,266.87600280761717,-0.005076857760735631,-0.0023612679910651746,0.014955561456127753,3569350.0,-1.970001220703125,0
2015-07-27,6.237880070711711,7.503805337392101,7.365805021709937,267.26500091552737,264.98133544921876,266.6945007324219,266.4960021972656,-0.055920485637160566,-0.07900501648001679,-0.04507708468059768,3215725.0,-9.419998168945284,1
2015-07-28,6.084539261017907,7.5282040730710795,7.322034621238531,267.18200225830077,264.77733561197914,266.8345016479492,266.6972021484375,-0.006741287525347195,-0.059997564271516146,0.011049408500987234,3413425.0,9.07000732421875,0
2015-07-29,5.637458559119612,7.49061498874743,6.813190448858174,267.25000152587893,265.3680023193359,266.6125015258789,266.5432019042969,-0.0038183037886792004,-0.008895161549414832,-0.006179571779744375,3554150.0,-0.449981689453125,1
2015-07-30,5.560864156630709,7.489765530308843,6.498232394703486,267.261003112793,265.95933532714844,266.49450225830077,266.6080017089844,0.0541595788594208,-0.001760906777739768,-0.02484543762059599,3353675.0,4.100006103515625,0
2015-07-31,5.657695128004171,7.024689752104206,6.219674387906229,266.41000213623045,266.4260019938151,265.8010025024414,266.50240112304687,0.005082584926725087,-0.0016587025986221082,-0.05491497934479106,2735775.0,-1.45001220703125,0
2015-08-03,2.678554859042174,4.527874519705021,6.349862022864515,264.1830001831055,266.2813344319662,264.814501953125,266.21840087890627,-0.01428612276400032,-0.01810442655267952,-0.02318128431341515,2400200.0,-6.300018310546875,1
2015-08-04,2.823181407230542,4.499329726077988,6.3474709161203196,264.13400115966795,266.323334757487,264.73450164794923,266.38880126953126,-0.0013505307899077668,0.05280904806951303,-0.0031114375676475348,2290800.0,6.269989013671875,1
2015-08-05,3.667937013317097,4.757209233702144,6.353656416706804,264.3600021362305,266.7893341064453,265.4930015563965,266.46360107421873,0.015506902314264992,0.02058948724099008,0.013848199715642884,3335725.0,6.550018310546875,0
2015-08-06,9.449685427257611,7.329938449280092,8.29719298459712,262.2530014038086,265.4193349202474,264.9035011291504,265.54280151367186,-0.05019434978753623,-0.06448047255153655,-0.06829877634021575,6436025.0,-3.4099884033203125,0
2015-08-07,12.202173784977226,9.492281046407909,9.762711396648522,259.96300048828124,263.2760009765625,264.07150115966795,264.04240173339844,-0.08909533843479889,-0.09044586922470665,-0.036286290365285856,7066000.0,-1.0700073242187216,0
2015-08-10,13.851072849562582,11.069487566925536,9.824291200886618,258.7760009765625,260.5346669514974,263.02050094604493,262.49920166015625,-0.10920305776716055,-0.09369615545289556,-0.08861357052617047,7524350.0,2.990005493164034,0
2015-08-11,13.057096624260732,12.68918503666872,11.311601409600451,256.0309997558594,258.5746673583984,261.60650100708006,261.27880126953124,-0.03599103749251753,-0.08618538728005376,-0.10047151004405408,7037000.0,0.22000122070309658,1
2015-08-12,3.5278180284031517,13.5059377636266,12.13752736930296,253.46599884033202,256.59466756184895,260.35800018310545,260.60720092773437,-0.017913042066219576,-0.10700838050101846,-0.10835891129092623,4313050.0,3.1699981689453125,1
2015-08-13,2.4283527489585355,13.018133003422674,12.269994966591513,251.03799743652343,254.94866638183595,259.1495002746582,259.9908001708984,0.0059584524732241295,-0.10324460529393642,-0.08773770297967143,4217000.0,2.649993896484375,1
2015-08-14,2.583256795008232,12.047103132173559,12.26048850245342,248.73799743652344,253.46466573079428,257.57399978637693,259.3508001708984,0.024231605697513592,-0.011759431795003938,-0.06195378158254017,4261725.0,-4.0900115966796875,1
2015-08-17,7.049210843207322,11.62456461775474,12.265901251120837,248.23799896240234,253.59666646321614,256.2104995727539,259.06400024414063,0.06955559753162577,0.05164255546540619,-0.037452782969392695,4989675.0,-0.5699920654296307,1
2015-08-18,9.498788635024317,10.76707836503606,12.041566453074058,247.68199920654297,253.32333272298177,255.90800018310546,258.8668005371094,0.07380478679281022,0.07976323926603435,-0.029439818501126203,5106425.0,5.339996337890625,0
2015-08-19,8.087629130796405,7.990202412302911,11.706610010372783,246.19399871826172,252.7519989013672,255.2770004272461,258.5511999511719,0.05018535616152042,0.07441696185903401,0.038425924366516484,4835200.0,-5.079986572265625,0
2015-08-20,8.178376612366785,8.090721029266032,11.316709495356545,245.7989974975586,251.1113311767578,254.0259994506836,257.5711999511719,-0.049713644395737444,0.019841953135888324,0.0019289110696687484,4970450.0,-9.880004882812472,0
2015-08-21,12.154307057033483,9.371400112264755,11.640782433637998,244.6249984741211,248.7526652018229,252.29399948120118,255.81559997558594,-0.11929876723588095,-0.045493980443070736,-0.03953552796984661,4823825.0,-5.229995727539091,0
2015-08-24,17.220383612530913,12.436451489448977,13.498894973150893,242.397998046875,246.0113321940104,250.58699951171874,253.27999938964842,-0.14988493407418013,-0.09969957791265971,-0.07546797221514612,6170475.0,16.080001831054688,1
2015-08-25,15.421605167880669,14.286617519430136,13.816886643163796,240.66399841308595,242.9279988606771,248.34749908447264,251.41039978027345,-0.0933802375146372,-0.14309388191037464,-0.07353828437874887,6351225.0,-10.490005493164034,1
2015-08-26,9.531754963635489,15.14147017261908,12.31482856591407,239.33099822998048,239.9086649576823,246.39849853515625,249.68919982910157,-0.02440592251371365,-0.1437046897495946,-0.06989990295678439,6365525.0,-3.0899963378905966,1
2015-08-27,9.848689254379067,15.153424059942102,12.22790228222321,239.37899932861328,239.6993316650391,245.20849838256837,248.72079956054688,0.10788472346661848,-0.04200021060756165,0.008185145553958773,6631975.0,11.990005493164091,1
2015-08-28,13.736131673756862,15.392650447297992,12.421543767431238,239.91199951171876,240.09733174641926,244.3249984741211,248.04359924316407,0.12517823854163557,0.03179800102699837,-0.017915643368739076,5615000.0,6.619995117187443,1
2015-08-31,13.683280311163449,14.851959446532641,12.635513892277192,239.31899871826172,240.62533162434895,243.77849884033202,247.88559936523438,0.10565179344679398,0.08124587093308033,-0.03805289630280062,5708225.0,3.4400024414062216,0
2015-09-01,9.892378553794204,12.818828622113497,12.616500618229571,237.10999908447266,240.70933227539064,242.3959991455078,246.8379992675781,-0.016949749286991223,0.09093497417962726,-0.05894995989455287,5831175.0,-1.7099914550781534,1
2015-09-02,4.465491987681098,11.813658698946972,12.718672257943446,236.35399932861327,241.34399922688803,241.2739990234375,246.19279907226561,-0.00157651523003155,0.12360172331160402,0.030221485796966818,5074475.0,2.3899993896484375,0
2015-09-03,4.266345498692862,12.045774601074406,12.763172719883412,236.69300079345703,241.5480000813802,241.24599914550782,245.3439990234375,-0.012469780682311082,0.0931820127644829,0.06877609025076925,4744750.0,-6.489990234374972,0
2015-09-04,4.276315837395076,11.952665131586393,12.756120093002352,237.80899963378906,241.46666666666667,241.21699905395508,244.37519897460936,0.014584932868108247,-0.0023648164188829757,0.1055199070477355,4492000.0,1.0399932861328125,1
2015-09-08,4.05585007282988,10.266510899321087,12.354910893087167,240.73899993896484,241.01199951171876,241.56849899291993,243.9023992919922,0.002410825262504579,0.000834310032473029,0.1260125485741086,3912850.0,3.1199951171875,1
2015-09-09,2.8174630015197986,7.476692071752624,11.344250462684736,243.6270004272461,240.22466634114582,242.145499420166,243.2075994873047,0.01395174054908388,0.0014819598667727973,0.10713375331356678,3603250.0,-3.139999389648466,0
2015-09-10,2.9242318856437786,3.6182162984176136,10.826629013146873,245.99100036621093,239.77333272298176,242.6609992980957,242.34159912109374,0.027046893356945767,0.041631826225054014,0.02468207693806279,3231800.0,1.25,1
2015-09-11,3.2372608632556124,3.6759764686109153,11.149794512344068,246.71600036621095,240.3106669108073,243.0474998474121,242.50599914550781,0.00833738969724418,0.010748214959748759,0.009171699729717209,2897200.0,2.6000061035156534,1
2015-09-14,2.054088127294943,4.192557345932682,11.281443253296722,247.18700103759767,241.80533345540366,243.54950027465821,242.93319946289063,0.017144210977462104,0.031095951526545984,0.0186261708442349,2835375.0,2.0899963378906534,1
2015-09-15,2.378167876231503,4.635592595093634,9.687615620285401,247.63800201416015,244.11866760253906,243.47850036621094,243.43039978027343,0.02037264330436228,0.04741953666130805,0.062004469529416295,2721050.0,0.82000732421875,1
2015-09-16,5.30285125147739,5.476967168215501,8.209509142201911,250.0000015258789,246.93333435058594,243.55500030517578,244.42559997558592,0.047520687739756484,0.055858077437000664,0.05826890269950524,3148075.0,9.210006713867188,0
2015-09-17,5.534832526703442,6.579809305022188,6.503531648342702,251.43800201416016,249.41533508300782,243.89600067138673,245.38160034179688,0.03504567728829966,0.052189888265761764,0.06614162881484564,3456825.0,-1.889984130859375,0
2015-09-18,4.573694823489818,6.805801747366496,6.843565165703115,252.94300079345703,250.59066772460935,244.81800079345703,246.10600036621094,0.028011889531741496,0.04838453283610378,0.07543142619304954,3674875.0,2.660003662109375,1
2015-09-21,4.100240505112505,6.43522440248652,7.653039101756221,255.17000274658204,251.6386688232422,246.48950119018554,246.9480010986328,0.007517281029511325,0.05503796876926781,0.06337535846651199,4471550.0,0.220001220703125,0
2015-09-22,1.4083840465635746,6.1526376409967,7.975061122708131,256.44700317382814,252.43066914876303,248.59300155639647,247.1860009765625,-0.004135552339674553,0.030910124948625106,0.04805433592608721,4283375.0,1.910003662109375,1
2015-09-23,1.4586084233872927,5.68043102686219,7.27465791347849,257.66200256347656,253.9260019938151,250.64450149536134,247.1996008300781,0.001857224098352317,0.029869113630093813,0.050241756934456094,4037125.0,-0.8900146484375568,1
2015-09-24,1.5815605997648776,4.881406273090559,7.419369323171056,259.1260025024414,254.9546681722005,252.55850143432616,247.51440063476562,-0.003988419266507837,0.003528861763003488,0.05104954950275997,3958400.0,3.589996337890625,0
2015-09-25,2.7913769664286403,3.8866433001127527,6.958227500767566,259.7930023193359,255.7106679280599,253.25450134277344,248.10360107421874,-0.01525061242020942,-0.019386164759883973,0.015659512528415687,3371700.0,-9.699981689453125,0
2015-09-28,5.85133239503218,4.93520884119065,6.199778650356607,259.31700134277344,256.1440012613932,253.25200119018555,248.81000061035155,-0.0487181798848243,-0.04686095578647198,-0.018849066254730484,3680875.0,-8.920013427734375,0
2015-09-29,7.397969844316263,6.162999410158593,6.35002248242289,258.625,256.04266764322915,253.1315010070801,249.92120056152345,-0.0637740683853395,-0.06776248765184734,-0.06024520662233601,3956475.0,-3.810012817382784,1
2015-09-30,7.064453235245447,6.782910826127112,6.3921672115701496,257.23999938964846,256.0086669921875,253.62000045776367,251.05600036621092,-0.03307762765428335,-0.04832824007449277,-0.05246379241416732,4326825.0,-3.6000061035155966,0
2015-10-01,6.071970694232401,8.45163840310229,7.418891992301193,255.0209991455078,255.43533426920573,253.229500579834,251.6576007080078,-0.03436939082911694,-0.08308757071394124,-0.08123034661558892,4526725.0,-7.629989624023466,1
2015-10-02,3.5997782268534957,8.498431426259492,7.582668607801123,253.71600036621095,255.25733439127603,253.329500579834,251.84080078125,0.004853305683933051,-0.05892076270140645,-0.06290918196791428,4407450.0,11.970001220703153,0
2015-10-05,3.3822965893842425,7.9215575340115585,7.929698966677954,251.91099853515624,254.78800048828126,253.54050064086914,251.7476007080078,-0.007977574056191483,-0.04105520171047483,-0.05630581413068425,4404125.0,-2.69000244140625,0
2015-10-06,3.7999660757129674,7.849366280414579,8.646621399965582,249.96299896240234,253.9806671142578,253.20500106811522,251.44360107421875,0.0072685283556858105,-0.02710086247343113,-0.07581904235825543,4478025.0,1.4600067138671875,0
2015-10-07,6.1656064471686935,8.63324558756969,10.007350517863298,247.0529998779297,251.96133422851562,252.3575012207031,251.17680114746094,-0.06413316631294075,-0.0592798606290077,-0.1230539290143472,5038275.0,-4.6699981689453125,0
2015-10-08,9.092841057857457,8.7786540805124,11.50680024483724,243.41300048828126,249.60466715494792,251.26950149536134,250.33800109863282,-0.08098748550921808,-0.08896505956540957,-0.12204268721969291,5465575.0,-3.3600006103515625,0
2015-10-09,10.437504191266685,9.980868387452693,13.261429277147975,239.79100036621094,246.94266764322916,249.79200134277343,249.34280090332032,-0.08853079200446434,-0.08126226364877853,-0.11563165447789547,6082700.0,-0.239990234375,0
2015-10-12,10.044982040549314,12.01937175287159,14.614875646166674,236.5060012817383,243.70133361816406,247.91150131225587,248.28880126953126,-0.07234145620569232,-0.13647462251863307,-0.13162131683470002,5735475.0,-7.410003662109403,1
2015-10-13,6.48935849773831,12.560877108078037,15.059761558567034,233.76600189208983,240.9220001220703,246.19550094604492,247.13200134277344,-0.03272749741754477,-0.11371498292676285,-0.12169255698295434,5324850.0,5.970001220703125,0
2015-10-14,4.33915016945963,12.43477608156792,15.159871054911058,230.61400299072267,237.97666727701824,243.92700119018554,245.85080139160155,-0.016940375648213046,-0.10547116765267739,-0.09820263929699158,4567650.0,-3.7899932861328125,1
2015-10-15,2.4552315170627823,12.282933573790409,14.006519444248553,228.7570022583008,235.1893341064453,241.8890007019043,244.76400146484374,0.026640286002344138,-0.045701170203348185,-0.10983433651628893,3739100.0,4.880004882812472,1
2015-10-16,4.491358089398073,10.353129308848636,12.767340097639917,226.7010009765625,233.1960001627604,240.20850067138673,243.83480102539062,0.035372165738555394,0.0026446683210106237,-0.07834281718820746,3863650.0,3.9700012207031534,1
